yr,mo,da,hr,mi,etr,etrn,ghi,dni,dhi,tcld,db,dp,rh,ps,wdir,wspd,hvis,ch,lpd,lpq
2022,1,2,9,60,0.0,0.0,0.0,0.0,0.0,5,19.0,14.0,70,1022.5,78,13.0,-9900,-9900,0.0,0.0
2022,1,2,10,60,0.0,0.0,0.0,0.0,0.0,5,18.6,13.6,71,1022.7,81,13.0,-9900,-9900,0.0,0.0
2022,1,2,11,60,0.0,0.0,0.0,0.0,0.0,5,17.7,12.7,76,1023.8,81,13.0,-9900,-9900,0.0,0.0
2022,1,2,12,60,0.0,0.0,0.0,0.0,0.0,5,17.6,12.6,76,1024.1,84,13.0,-9900,-9900,0.0,0.0
2022,1,2,13,60,0.0,0.0,0.0,0.0,0.0,5,17.4,12.4,78,1024.3,88,13.0,-9900,-9900,0.0,0.0
2022,1,2,14,60,0.0,0.0,0.0,0.0,0.0,5,17.4,12.4,78,1024.1,88,11.1,-9900,-9900,0.0,0.0
2022,1,2,15,60,0.0,0.0,0.0,0.0,0.0,5,17.4,12.4,78,1023.8,88,11.1,-9900,-9900,0.0,0.0
2022,1,2,16,60,0.0,0.0,0.0,0.0,0.0,5,17.4,12.4,79,1023.5,87,11.1,-9900,-9900,0.0,0.0
2022,1,2,17,60,0.0,0.0,0.0,0.0,0.0,5,17.3,12.3,80,1023.4,89,13.0,-9900,-9900,0.0,0.0
2022,1,2,18,60,0.0,0.0,0.0,0.0,0.0,5,17.2,12.2,81,1023.0,88,11.1,-9900,-9900,0.0,0.0
2022,1,2,19,60,0.0,0.0,0.0,0.0,0.0,5,17.1,12.1,81,1022.7,87,9.3,-9900,-9900,0.0,0.0
2022,1,2,20,60,0.0,0.0,0.0,0.0,0.0,5,17.1,12.1,81,1022.5,91,9.3,-9900,-9900,0.0,0.0
2022,1,2,21,60,0.0,0.0,0.0,0.0,0.0,5,17.0,12.0,81,1022.4,97,7.4,-9900,-9900,0.0,0.0
2022,1,2,22,60,0.0,0.0,0.0,0.0,0.0,5,16.9,11.9,81,1022.2,103,7.4,-9900,-9900,0.0,0.0
2022,1,2,23,60,0.0,0.0,0.0,0.0,0.0,5,17.1,12.1,83,1023.0,77,9.3,-9900,-9900,0.0,0.0
2022,1,2,24,60,0.0,0.0,0.0,0.0,0.0,5,17.2,12.2,83,1023.3,80,9.3,-9900,-9900,0.0,0.0
2022,1,3,1,60,0.0,0.0,0.0,0.0,0.0,5,17.4,12.4,82,1023.5,82,9.3,-9900,-9900,0.0,0.0
2022,1,3,2,60,0.0,0.0,0.0,0.0,0.0,5,18.5,13.5,76,1023.4,77,9.3,-9900,-9900,0.0,0.0
2022,1,3,3,60,0.0,0.0,0.0,0.0,0.0,5,19.6,14.6,71,1023.2,73,11.1,-9900,-9900,0.0,0.0
2022,1,3,4,60,0.0,0.0,0.0,0.0,0.0,5,20.7,15.7,66,1023.1,70,13.0,-9900,-9900,0.0,0.0
2022,1,3,5,60,0.0,0.0,0.0,0.0,0.0,5,21.0,16.0,64,1022.5,77,11.1,-9900,-9900,0.0,0.0
2022,1,3,6,60,0.0,0.0,0.0,0.0,0.0,5,21.3,16.3,62,1021.6,74,13.0,-9900,-9900,0.0,0.0
2022,1,3,7,60,0.0,0.0,0.0,0.0,0.0,5,21.6,16.6,61,1020.7,72,13.0,-9900,-9900,0.0,0.0
2022,1,3,8,60,0.0,0.0,0.0,0.0,0.0,5,21.0,16.0,64,1020.7,74,13.0,-9900,-9900,0.0,0.0
2022,1,3,9,60,0.0,0.0,0.0,0.0,0.0,5,20.4,15.4,66,1020.8,75,13.0,-9900,-9900,0.0,0.0
2022,1,3,10,60,0.0,0.0,0.0,0.0,0.0,5,19.8,14.8,68,1020.9,77,13.0,-9900,-9900,0.0,0.0
2022,1,3,11,60,0.0,0.0,0.0,0.0,0.0,5,19.3,14.3,73,1021.5,89,14.8,-9900,-9900,0.0,0.0
2022,1,3,12,60,0.0,0.0,0.0,0.0,0.0,5,19.1,14.1,75,1021.7,88,13.0,-9900,-9900,0.0,0.0
2022,1,3,13,60,0.0,0.0,0.0,0.0,0.0,5,19.0,14.0,76,1022.0,87,13.0,-9900,-9900,0.0,0.0
2022,1,3,14,60,0.0,0.0,0.0,0.0,0.0,5,19.0,14.0,77,1021.9,86,13.0,-9900,-9900,0.0,0.0
2022,1,3,15,60,0.0,0.0,0.0,0.0,0.0,5,19.0,14.0,77,1021.8,84,13.0,-9900,-9900,0.0,0.0
2022,1,3,16,60,0.0,0.0,0.0,0.0,0.0,5,19.0,14.0,77,1021.7,82,13.0,-9900,-9900,0.0,0.0
2022,1,3,17,60,0.0,0.0,0.0,0.0,0.0,5,18.7,13.7,80,1021.3,88,13.0,-9900,-9900,0.0,0.0
2022,1,3,18,60,0.0,0.0,0.0,0.0,0.0,5,18.7,13.7,81,1021.1,88,13.0,-9900,-9900,0.0,0.0
2022,1,3,19,60,0.0,0.0,0.0,0.0,0.0,5,18.7,13.7,81,1020.9,89,13.0,-9900,-9900,0.0,0.0
2022,1,3,20,60,0.0,0.0,0.0,0.0,0.0,5,18.6,13.6,81,1021.0,90,11.1,-9900,-9900,0.0,0.0
2022,1,3,21,60,0.0,0.0,0.0,0.0,0.0,5,18.6,13.6,81,1021.1,91,9.3,-9900,-9900,0.0,0.0
2022,1,3,22,60,0.0,0.0,0.0,0.0,0.0,5,18.6,13.6,81,1021.2,93,9.3,-9900,-9900,0.0,0.0
2022,1,3,23,60,0.0,0.0,0.0,0.0,0.0,5,17.9,12.9,86,1022.0,93,13.0,-9900,-9900,0.0,0.0
2022,1,3,24,60,0.0,0.0,0.0,0.0,0.0,5,18.3,13.3,84,1022.3,92,13.0,-9900,-9900,0.0,0.0
2022,1,4,1,60,0.0,0.0,0.0,0.0,0.0,5,18.6,13.6,83,1022.6,90,13.0,-9900,-9900,0.0,0.0
2022,1,4,2,60,0.0,0.0,0.0,0.0,0.0,5,19.6,14.6,78,1022.2,89,14.8,-9900,-9900,0.0,0.0
2022,1,4,3,60,0.0,0.0,0.0,0.0,0.0,5,20.7,15.7,74,1021.9,88,16.7,-9900,-9900,0.0,0.0
2022,1,4,4,60,0.0,0.0,0.0,0.0,0.0,5,21.7,16.7,69,1021.6,87,18.5,-9900,-9900,0.0,0.0
2022,1,4,5,60,0.0,0.0,0.0,0.0,0.0,5,21.2,16.2,72,1020.8,85,16.7,-9900,-9900,0.0,0.0
2022,1,4,6,60,0.0,0.0,0.0,0.0,0.0,5,22.0,17.0,69,1019.7,82,16.7,-9900,-9900,0.0,0.0
2022,1,4,7,60,0.0,0.0,0.0,0.0,0.0,5,22.7,17.7,66,1018.6,80,18.5,-9900,-9900,0.0,0.0
2022,1,4,8,60,0.0,0.0,0.0,0.0,0.0,5,22.2,17.2,68,1018.6,82,16.7,-9900,-9900,0.0,0.0
2022,1,4,9,60,0.0,0.0,0.0,0.0,0.0,5,21.7,16.7,71,1018.5,84,16.7,-9900,-9900,0.0,0.0
2022,1,4,10,60,0.0,0.0,0.0,0.0,0.0,5,21.1,16.1,73,1018.5,86,16.7,-9900,-9900,0.0,0.0
2022,1,4,11,60,0.0,0.0,0.0,0.0,0.0,5,19.4,14.4,84,1019.7,87,14.8,-9900,-9900,0.0,0.0
2022,1,4,12,60,0.0,0.0,0.0,0.0,0.0,5,19.6,14.6,84,1019.7,84,14.8,-9900,-9900,0.0,0.0
2022,1,4,13,60,0.0,0.0,0.0,0.0,0.0,5,19.7,14.7,84,1019.8,81,13.0,-9900,-9900,0.0,0.0
2022,1,4,14,60,0.0,0.0,0.0,0.0,0.0,5,19.9,14.9,84,1019.5,81,13.0,-9900,-9900,0.0,0.0
2022,1,4,15,60,0.0,0.0,0.0,0.0,0.0,5,20.0,15.0,83,1019.2,80,13.0,-9900,-9900,0.0,0.0
2022,1,4,16,60,0.0,0.0,0.0,0.0,0.0,5,20.1,15.1,83,1018.9,79,13.0,-9900,-9900,0.0,0.0
2022,1,4,17,60,0.0,0.0,0.0,0.0,0.0,5,20.0,15.0,83,1018.5,83,11.1,-9900,-9900,0.0,0.0
2022,1,4,18,60,0.0,0.0,0.0,0.0,0.0,5,19.9,14.9,83,1018.0,90,9.3,-9900,-9900,0.0,0.0
2022,1,4,19,60,0.0,0.0,0.0,0.0,0.0,5,19.7,14.7,84,1017.5,102,7.4,-9900,-9900,0.0,0.0
2022,1,4,20,60,0.0,0.0,0.0,0.0,0.0,5,19.6,14.6,84,1017.4,112,5.5,-9900,-9900,0.0,0.0
2022,1,4,21,60,0.0,0.0,0.0,0.0,0.0,5,19.4,14.4,84,1017.2,127,5.5,-9900,-9900,0.0,0.0
2022,1,4,22,60,0.0,0.0,0.0,0.0,0.0,5,19.2,14.2,84,1017.1,149,5.5,-9900,-9900,0.0,0.0
2022,1,4,23,60,0.0,0.0,0.0,0.0,0.0,5,18.5,13.5,95,1017.6,159,5.5,-9900,-9900,0.0,0.0
2022,1,4,24,60,0.0,0.0,0.0,0.0,0.0,5,18.8,13.8,93,1017.8,164,3.7,-9900,-9900,0.0,0.0
2022,1,5,1,60,0.0,0.0,0.0,0.0,0.0,5,19.0,14.0,92,1018.0,169,3.7,-9900,-9900,0.0,0.0
2022,1,5,2,60,0.0,0.0,0.0,0.0,0.0,5,20.3,15.3,86,1017.8,188,3.7,-9900,-9900,0.0,0.0
2022,1,5,3,60,0.0,0.0,0.0,0.0,0.0,5,21.6,16.6,80,1017.6,223,3.7,-9900,-9900,0.0,0.0
2022,1,5,4,60,0.0,0.0,0.0,0.0,0.0,5,22.9,17.9,74,1017.4,260,3.7,-9900,-9900,0.0,0.0
2022,1,5,5,60,0.0,0.0,0.0,0.0,0.0,5,23.1,18.1,72,1016.8,281,5.5,-9900,-9900,0.0,0.0
2022,1,5,6,60,0.0,0.0,0.0,0.0,0.0,5,23.3,18.3,70,1016.0,290,5.5,-9900,-9900,0.0,0.0
2022,1,5,7,60,0.0,0.0,0.0,0.0,0.0,5,23.6,18.6,68,1015.3,293,7.4,-9900,-9900,0.0,0.0
2022,1,5,8,60,0.0,0.0,0.0,0.0,0.0,5,22.9,17.9,71,1015.6,290,5.5,-9900,-9900,0.0,0.0
2022,1,5,9,60,0.0,0.0,0.0,0.0,0.0,5,22.2,17.2,73,1016.0,284,5.5,-9900,-9900,0.0,0.0
2022,1,5,10,60,0.0,0.0,0.0,0.0,0.0,5,21.5,16.5,76,1016.4,275,5.5,-9900,-9900,0.0,0.0
2022,1,5,11,60,0.0,0.0,0.0,0.0,0.0,5,19.6,14.6,85,1017.7,347,5.5,-9900,-9900,0.0,0.0
2022,1,5,12,60,0.0,0.0,0.0,0.0,0.0,5,19.5,14.5,86,1018.1,343,5.5,-9900,-9900,0.0,0.0
2022,1,5,13,60,0.0,0.0,0.0,0.0,0.0,5,19.4,14.4,87,1018.4,331,5.5,-9900,-9900,0.0,0.0
2022,1,5,14,60,0.0,0.0,0.0,0.0,0.0,5,19.2,14.2,87,1018.6,319,5.5,-9900,-9900,0.0,0.0
2022,1,5,15,60,0.0,0.0,0.0,0.0,0.0,5,19.0,14.0,87,1018.7,303,3.7,-9900,-9900,0.0,0.0
2022,1,5,16,60,0.0,0.0,0.0,0.0,0.0,5,18.8,13.8,87,1018.9,286,3.7,-9900,-9900,0.0,0.0
2022,1,5,17,60,0.0,0.0,0.0,0.0,0.0,5,18.6,13.6,89,1018.6,108,5.5,-9900,-9900,0.0,0.0
2022,1,5,18,60,0.0,0.0,0.0,0.0,0.0,5,18.5,13.5,89,1018.7,95,5.5,-9900,-9900,0.0,0.0
2022,1,5,19,60,0.0,0.0,0.0,0.0,0.0,5,18.3,13.3,89,1018.8,83,5.5,-9900,-9900,0.0,0.0
2022,1,5,20,60,0.0,0.0,0.0,0.0,0.0,5,18.1,13.1,88,1019.4,84,5.5,-9900,-9900,0.0,0.0
2022,1,5,21,60,0.0,0.0,0.0,0.0,0.0,5,17.9,12.9,85,1020.0,85,5.5,-9900,-9900,0.0,0.0
2022,1,5,22,60,0.0,0.0,0.0,0.0,0.0,5,17.7,12.7,84,1020.6,85,5.5,-9900,-9900,0.0,0.0
2022,1,5,23,60,0.0,0.0,0.0,0.0,0.0,5,17.7,12.7,91,1021.4,87,11.1,-9900,-9900,0.0,0.0
2022,1,5,24,60,0.0,0.0,0.0,0.0,0.0,5,17.7,12.7,89,1022.1,88,11.1,-9900,-9900,0.0,0.0
2022,1,6,1,60,0.0,0.0,0.0,0.0,0.0,5,17.6,12.6,89,1022.7,88,11.1,-9900,-9900,0.0,0.0
2022,1,6,2,60,0.0,0.0,0.0,0.0,0.0,5,18.0,13.0,85,1022.9,84,11.1,-9900,-9900,0.0,0.0
2022,1,6,3,60,0.0,0.0,0.0,0.0,0.0,5,18.3,13.3,81,1023.1,81,13.0,-9900,-9900,0.0,0.0
2022,1,6,4,60,0.0,0.0,0.0,0.0,0.0,5,18.6,13.6,78,1023.3,78,13.0,-9900,-9900,0.0,0.0
2022,1,6,5,60,0.0,0.0,0.0,0.0,0.0,5,18.1,13.1,73,1022.8,83,13.0,-9900,-9900,0.0,0.0
2022,1,6,6,60,0.0,0.0,0.0,0.0,0.0,5,18.2,13.2,73,1022.0,82,14.8,-9900,-9900,0.0,0.0
2022,1,6,7,60,0.0,0.0,0.0,0.0,0.0,5,18.3,13.3,72,1021.1,81,14.8,-9900,-9900,0.0,0.0
2022,1,6,8,60,0.0,0.0,0.0,0.0,0.0,5,18.0,13.0,74,1021.3,80,14.8,-9900,-9900,0.0,0.0
2022,1,6,9,60,0.0,0.0,0.0,0.0,0.0,5,17.7,12.7,76,1021.5,80,14.8,-9900,-9900,0.0,0.0
2022,1,6,10,60,0.0,0.0,0.0,0.0,0.0,5,17.4,12.4,78,1021.7,79,14.8,-9900,-9900,0.0,0.0
2022,1,6,11,60,0.0,0.0,0.0,0.0,0.0,5,16.6,11.6,85,1022.4,80,14.8,-9900,-9900,0.0,0.0
2022,1,6,12,60,0.0,0.0,0.0,0.0,0.0,5,16.5,11.5,85,1023.0,80,14.8,-9900,-9900,0.0,0.0
2022,1,6,13,60,0.0,0.0,0.0,0.0,0.0,5,16.4,11.4,85,1023.6,79,13.0,-9900,-9900,0.0,0.0
2022,1,6,14,60,0.0,0.0,0.0,0.0,0.0,5,16.4,11.4,84,1023.8,80,13.0,-9900,-9900,0.0,0.0
2022,1,6,15,60,0.0,0.0,0.0,0.0,0.0,5,16.3,11.3,84,1023.9,81,13.0,-9900,-9900,0.0,0.0
2022,1,6,16,60,0.0,0.0,0.0,0.0,0.0,5,16.3,11.3,83,1024.0,81,13.0,-9900,-9900,0.0,0.0
2022,1,6,17,60,0.0,0.0,0.0,0.0,0.0,5,15.0,10.0,90,1023.6,86,13.0,-9900,-9900,0.0,0.0
2022,1,6,18,60,0.0,0.0,0.0,0.0,0.0,5,15.0,10.0,90,1023.7,84,13.0,-9900,-9900,0.0,0.0
2022,1,6,19,60,0.0,0.0,0.0,0.0,0.0,5,15.0,10.0,90,1023.8,83,11.1,-9900,-9900,0.0,0.0
2022,1,6,20,60,0.0,0.0,0.0,0.0,0.0,5,15.1,10.1,88,1024.0,84,11.1,-9900,-9900,0.0,0.0
2022,1,6,21,60,0.0,0.0,0.0,0.0,0.0,5,15.1,10.1,87,1024.2,86,9.3,-9900,-9900,0.0,0.0
2022,1,6,22,60,0.0,0.0,0.0,0.0,0.0,5,15.1,10.1,87,1024.3,88,9.3,-9900,-9900,0.0,0.0
2022,1,6,23,60,0.0,0.0,0.0,0.0,0.0,5,15.0,10.0,91,1024.6,105,9.3,-9900,-9900,0.0,0.0
2022,1,6,24,60,0.0,0.0,0.0,0.0,0.0,5,15.3,10.3,89,1025.0,103,9.3,-9900,-9900,0.0,0.0
2022,1,7,1,60,0.0,0.0,0.0,0.0,0.0,5,15.5,10.5,88,1025.3,100,9.3,-9900,-9900,0.0,0.0
2022,1,7,2,60,0.0,0.0,0.0,0.0,0.0,5,16.0,11.0,84,1025.2,95,11.1,-9900,-9900,0.0,0.0
2022,1,7,3,60,0.0,0.0,0.0,0.0,0.0,5,16.6,11.6,79,1025.0,91,11.1,-9900,-9900,0.0,0.0
2022,1,7,4,60,0.0,0.0,0.0,0.0,0.0,5,17.1,12.1,75,1024.9,87,13.0,-9900,-9900,0.0,0.0
2022,1,7,5,60,0.0,0.0,0.0,0.0,0.0,5,17.2,12.2,74,1023.9,87,13.0,-9900,-9900,0.0,0.0
2022,1,7,6,60,0.0,0.0,0.0,0.0,0.0,5,17.3,12.3,73,1023.0,87,13.0,-9900,-9900,0.0,0.0
2022,1,7,7,60,0.0,0.0,0.0,0.0,0.0,5,17.5,12.5,72,1022.0,87,13.0,-9900,-9900,0.0,0.0
2022,1,7,8,60,0.0,0.0,0.0,0.0,0.0,5,17.3,12.3,73,1022.0,88,13.0,-9900,-9900,0.0,0.0
2022,1,7,9,60,0.0,0.0,0.0,0.0,0.0,5,17.1,12.1,73,1022.1,90,13.0,-9900,-9900,0.0,0.0
2022,1,7,10,60,0.0,0.0,0.0,0.0,0.0,5,17.0,12.0,74,1022.2,92,13.0,-9900,-9900,0.0,0.0
2022,1,7,11,60,0.0,0.0,0.0,0.0,0.0,5,16.8,11.8,76,1022.9,77,13.0,-9900,-9900,0.0,0.0
2022,1,7,12,60,0.0,0.0,0.0,0.0,0.0,5,16.7,11.7,76,1023.3,80,13.0,-9900,-9900,0.0,0.0
2022,1,7,13,60,0.0,0.0,0.0,0.0,0.0,5,16.6,11.6,77,1023.8,82,13.0,-9900,-9900,0.0,0.0
2022,1,7,14,60,0.0,0.0,0.0,0.0,0.0,5,16.6,11.6,77,1023.7,83,13.0,-9900,-9900,0.0,0.0
2022,1,7,15,60,0.0,0.0,0.0,0.0,0.0,5,16.7,11.7,76,1023.6,84,11.1,-9900,-9900,0.0,0.0
2022,1,7,16,60,0.0,0.0,0.0,0.0,0.0,5,16.7,11.7,76,1023.4,85,11.1,-9900,-9900,0.0,0.0
2022,1,7,17,60,0.0,0.0,0.0,0.0,0.0,5,16.6,11.6,74,1023.3,88,13.0,-9900,-9900,0.0,0.0
2022,1,7,18,60,0.0,0.0,0.0,0.0,0.0,5,16.5,11.5,74,1022.9,88,11.1,-9900,-9900,0.0,0.0
2022,1,7,19,60,0.0,0.0,0.0,0.0,0.0,5,16.4,11.4,75,1022.4,87,11.1,-9900,-9900,0.0,0.0
2022,1,7,20,60,0.0,0.0,0.0,0.0,0.0,5,16.4,11.4,76,1022.3,90,9.3,-9900,-9900,0.0,0.0
2022,1,7,21,60,0.0,0.0,0.0,0.0,0.0,5,16.3,11.3,77,1022.1,93,9.3,-9900,-9900,0.0,0.0
2022,1,7,22,60,0.0,0.0,0.0,0.0,0.0,5,16.3,11.3,77,1022.0,97,7.4,-9900,-9900,0.0,0.0
2022,1,7,23,60,0.0,0.0,0.0,0.0,0.0,5,16.0,11.0,76,1022.4,104,11.1,-9900,-9900,0.0,0.0
2022,1,7,24,60,0.0,0.0,0.0,0.0,0.0,5,16.3,11.3,75,1022.7,104,11.1,-9900,-9900,0.0,0.0
2022,1,8,1,60,0.0,0.0,0.0,0.0,0.0,5,16.5,11.5,75,1023.0,104,11.1,-9900,-9900,0.0,0.0
2022,1,8,2,60,0.0,0.0,0.0,0.0,0.0,5,17.1,12.1,72,1022.8,94,13.0,-9900,-9900,0.0,0.0
2022,1,8,3,60,0.0,0.0,0.0,0.0,0.0,5,17.7,12.7,69,1022.6,86,14.8,-9900,-9900,0.0,0.0
2022,1,8,4,60,0.0,0.0,0.0,0.0,0.0,5,18.4,13.4,66,1022.4,80,14.8,-9900,-9900,0.0,0.0
2022,1,8,5,60,0.0,0.0,0.0,0.0,0.0,5,18.1,13.1,67,1021.5,84,14.8,-9900,-9900,0.0,0.0
2022,1,8,6,60,0.0,0.0,0.0,0.0,0.0,5,18.4,13.4,66,1020.5,84,14.8,-9900,-9900,0.0,0.0
2022,1,8,7,60,0.0,0.0,0.0,0.0,0.0,5,18.8,13.8,64,1019.5,83,14.8,-9900,-9900,0.0,0.0
2022,1,8,8,60,0.0,0.0,0.0,0.0,0.0,5,18.4,13.4,66,1019.6,85,14.8,-9900,-9900,0.0,0.0
2022,1,8,9,60,0.0,0.0,0.0,0.0,0.0,5,18.1,13.1,67,1019.6,87,14.8,-9900,-9900,0.0,0.0
2022,1,8,10,60,0.0,0.0,0.0,0.0,0.0,5,17.7,12.7,68,1019.7,89,14.8,-9900,-9900,0.0,0.0
2022,1,8,11,60,0.0,0.0,0.0,0.0,0.0,5,17.0,12.0,73,1020.4,84,14.8,-9900,-9900,0.0,0.0
2022,1,8,12,60,0.0,0.0,0.0,0.0,0.0,5,17.1,12.1,73,1020.6,85,14.8,-9900,-9900,0.0,0.0
2022,1,8,13,60,0.0,0.0,0.0,0.0,0.0,5,17.1,12.1,73,1020.8,87,13.0,-9900,-9900,0.0,0.0
2022,1,8,14,60,0.0,0.0,0.0,0.0,0.0,5,17.1,12.1,74,1020.6,88,13.0,-9900,-9900,0.0,0.0
2022,1,8,15,60,0.0,0.0,0.0,0.0,0.0,5,17.2,12.2,74,1020.4,89,13.0,-9900,-9900,0.0,0.0
2022,1,8,16,60,0.0,0.0,0.0,0.0,0.0,5,17.2,12.2,74,1020.2,90,11.1,-9900,-9900,0.0,0.0
2022,1,8,17,60,0.0,0.0,0.0,0.0,0.0,5,16.4,11.4,81,1020.3,94,11.1,-9900,-9900,0.0,0.0
2022,1,8,18,60,0.0,0.0,0.0,0.0,0.0,5,16.5,11.5,81,1019.8,94,11.1,-9900,-9900,0.0,0.0
2022,1,8,19,60,0.0,0.0,0.0,0.0,0.0,5,16.6,11.6,80,1019.4,94,9.3,-9900,-9900,0.0,0.0
2022,1,8,20,60,0.0,0.0,0.0,0.0,0.0,5,16.6,11.6,81,1019.1,97,9.3,-9900,-9900,0.0,0.0
2022,1,8,21,60,0.0,0.0,0.0,0.0,0.0,5,16.6,11.6,81,1018.9,100,7.4,-9900,-9900,0.0,0.0
2022,1,8,22,60,0.0,0.0,0.0,0.0,0.0,5,16.6,11.6,81,1018.7,105,5.5,-9900,-9900,0.0,0.0
2022,1,8,23,60,0.0,0.0,0.0,0.0,0.0,5,16.8,11.8,79,1018.9,103,9.3,-9900,-9900,0.0,0.0
2022,1,8,24,60,0.0,0.0,0.0,0.0,0.0,5,16.9,11.9,78,1019.3,104,7.4,-9900,-9900,0.0,0.0
2022,1,9,1,60,0.0,0.0,0.0,0.0,0.0,5,17.1,12.1,78,1019.7,104,7.4,-9900,-9900,0.0,0.0
2022,1,9,2,60,0.0,0.0,0.0,0.0,0.0,5,17.9,12.9,76,1019.4,97,9.3,-9900,-9900,0.0,0.0
2022,1,9,3,60,0.0,0.0,0.0,0.0,0.0,5,18.7,13.7,73,1019.2,90,11.1,-9900,-9900,0.0,0.0
2022,1,9,4,60,0.0,0.0,0.0,0.0,0.0,5,19.5,14.5,70,1018.9,84,13.0,-9900,-9900,0.0,0.0
2022,1,9,5,60,0.0,0.0,0.0,0.0,0.0,5,19.2,14.2,71,1018.3,82,11.1,-9900,-9900,0.0,0.0
2022,1,9,6,60,0.0,0.0,0.0,0.0,0.0,5,19.5,14.5,70,1017.4,82,11.1,-9900,-9900,0.0,0.0
